drug_name,future_months,AutoARIMA,AutoETS,XGBoost,LSTM,Transformer
Albendazole 400 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1486.0555419921875, 1486.0555419921875, 1486.0555419921875, 1486.0555419921875, 1486.0555419921875, 1486.0555419921875]","[1485.122802734375, 1485.122802734375, 1485.122802734375, 1485.122802734375, 1485.122802734375, 1485.122802734375]","[1566.12890625, 1566.12890625, 1566.12890625, 1566.12890625, 1566.12890625, 1566.12890625]","[4083.412173271179, 4878.33913898468, 5529.530527591705, 6083.660886764526, 6547.04608631134, 6931.69734954834]","[91986.46015548706, 92004.8207397461, 92006.58460617065, 92007.68609237671, 92008.59407424927, 92008.89921569824]"
Amoxicillin 250 mg/5mL Oral Suspension,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1517.6944580078125, 1517.6944580078125, 1517.6944580078125, 1517.6944580078125, 1517.6944580078125, 1517.6944580078125]","[1517.3306884765625, 1517.3306884765625, 1517.3306884765625, 1517.3306884765625, 1517.3306884765625, 1517.3306884765625]","[1381.772705078125, 1381.772705078125, 1381.772705078125, 1381.772705078125, 1381.772705078125, 1381.772705078125]","[4297.311110496521, 5245.45729637146, 6071.050844192505, 6818.681614398956, 7498.419795036316, 8098.758828639984]","[96504.92017745972, 96508.36824417114, 96508.47745895386, 96508.5164642334, 96508.50866317749, 96508.4228515625]"
Amoxicillin 500 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1276.857421875, 1478.3172607421875, 1478.3172607421875, 1478.3172607421875, 1478.3172607421875, 1478.3172607421875]","[1489.8624267578125, 1489.8624267578125, 1489.8624267578125, 1489.8624267578125, 1489.8624267578125, 1489.8624267578125]","[1964.9415283203125, 1964.9415283203125, 1964.9415283203125, 1964.9415283203125, 1964.9415283203125, 1964.9415283203125]","[2346.5862879753113, 2504.639880180359, 2627.5806584358215, 2722.526027441025, 2798.9982948303223, 2868.549422979355]","[93463.0415725708, 93461.13242340088, 93461.55667877197, 93461.91275024414, 93462.23851776123, 93462.54155731201]"
Artemether-Lumefantrine 20/120 mg,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1483.02783203125, 1483.02783203125, 1483.02783203125, 1483.02783203125, 1483.02783203125, 1483.02783203125]","[1482.621337890625, 1482.621337890625, 1482.621337890625, 1482.621337890625, 1482.621337890625, 1482.621337890625]","[1591.951416015625, 1591.951416015625, 1591.951416015625, 1591.951416015625, 1591.951416015625, 1591.951416015625]","[2774.8131268024445, 3101.296573162079, 3333.225305557251, 3498.2960438728333, 3614.3682594299316, 3695.9494845867157]","[95965.57872009277, 95966.18325042725, 95966.4204711914, 95966.61943054199, 95966.71891021729, 95966.74186706543]"
Azithromycin 500 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1509.8333740234375, 1509.8333740234375, 1509.8333740234375, 1509.8333740234375, 1509.8333740234375, 1509.8333740234375]","[1509.7769775390625, 1509.7769775390625, 1509.7769775390625, 1509.7769775390625, 1509.7769775390625, 1509.7769775390625]","[1747.894775390625, 1747.894775390625, 1747.894775390625, 1747.894775390625, 1747.894775390625, 1747.894775390625]","[3328.9663038253784, 3784.7203216552734, 4145.77094078064, 4441.510585784912, 4676.242240905762, 4871.125522613525]","[86585.61529541016, 86586.77252197266, 86586.69296264648, 86586.6061706543, 86586.5121459961, 86586.38195800781]"
Ceftriaxone 1 g Injection,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1420.22216796875, 1420.22216796875, 1420.22216796875, 1420.22216796875, 1420.22216796875, 1420.22216796875]","[1420.2987060546875, 1420.2987060546875, 1420.2987060546875, 1420.2987060546875, 1420.2987060546875, 1420.2987060546875]","[1496.6810302734375, 1496.6810302734375, 1496.6810302734375, 1496.6810302734375, 1496.6810302734375, 1496.6810302734375]","[2563.644649386406, 2842.9269313812256, 3068.9276015758514, 3251.7427676916122, 3394.9946105480194, 3511.896758079529]","[81869.00203704834, 81892.46461868286, 81892.53080368042, 81892.55727767944, 81892.5043296814, 81892.3984336853]"
Cotri-moxazole 480 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1348.974853515625, 1301.9871826171875, 1781.1807861328125, 1540.166259765625, 1692.47119140625, 1474.140380859375]","[1538.0947265625, 1538.0947265625, 1538.0947265625, 1538.0947265625, 1538.0947265625, 1538.0947265625]","[1744.2335205078125, 1744.2335205078125, 1744.2335205078125, 1744.2335205078125, 1744.2335205078125, 1744.2335205078125]","[3165.743981361389, 3441.0957884788513, 3611.8029046058655, 3718.117362976074, 3783.3121509552, 3822.376266479492]","[85565.04962158203, 85555.46890258789, 85556.2004699707, 85556.90390014648, 85557.57919311523, 85558.07159423828]"
Diclofenac 50 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1545.5675048828125, 1469.422119140625, 1469.422119140625, 1469.422119140625, 1469.422119140625, 1469.422119140625]","[1472.28173828125, 1472.28173828125, 1472.28173828125, 1472.28173828125, 1472.28173828125, 1472.28173828125]","[1716.05810546875, 1716.05810546875, 1716.05810546875, 1716.05810546875, 1716.05810546875, 1716.05810546875]","[3466.8160552978516, 4238.217471837997, 4999.1122760772705, 5775.2967739105225, 6570.76951789856, 7383.71772146225]","[82021.7830619812, 82020.49630355835, 82021.29067993164, 82022.03253555298, 82022.72843551636, 82023.33242416382]"
Doxycycline 100 mg Capsules,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1317.5172119140625, 1309.4932861328125, 1304.3013916015625, 1425.6043701171875, 1487.9078369140625, 1297.693359375]","[1462.9090576171875, 1462.9090576171875, 1462.9090576171875, 1462.9090576171875, 1462.9090576171875, 1462.9090576171875]","[1908.5142822265625, 1908.5142822265625, 1908.5142822265625, 1908.5142822265625, 1908.5142822265625, 1908.5142822265625]","[5785.092788696289, 8159.812873840332, 10695.855522155762, 13339.28899383545, 15867.17739868164, 18000.862182617188]","[91774.63012695312, 91775.26525878906, 91775.13232421875, 91774.94030761719, 91774.7261352539, 91774.46026611328]"
Ibuprofen 400 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1683.263671875, 1595.319580078125, 1595.319580078125, 1595.319580078125, 1595.319580078125, 1595.319580078125]","[1507.10986328125, 1507.10986328125, 1507.10986328125, 1507.10986328125, 1507.10986328125, 1507.10986328125]","[1793.9991455078125, 1793.9991455078125, 1793.9991455078125, 1793.9991455078125, 1793.9991455078125, 1793.9991455078125]","[2618.2541534900665, 2774.379025697708, 2876.5635437965393, 2942.951175928116, 2986.172539114952, 3013.6233093738556]","[85653.97233581543, 85670.69938659668, 85670.00471878052, 85669.24814987183, 85668.45031356812, 85667.63872146606]"
Metronidazole 200 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1430.0833740234375, 1430.0833740234375, 1430.0833740234375, 1430.0833740234375, 1430.0833740234375, 1430.0833740234375]","[1430.3638916015625, 1430.3638916015625, 1430.3638916015625, 1430.3638916015625, 1430.3638916015625, 1430.3638916015625]","[1342.9788818359375, 1342.9788818359375, 1342.9788818359375, 1342.9788818359375, 1342.9788818359375, 1342.9788818359375]","[1675.5143226385117, 1728.9531573057175, 1757.4968830347061, 1772.2543635368347, 1780.0022704601288, 1783.837857246399]","[70078.42359161377, 70066.44021987915, 70068.05990600586, 70069.62771606445, 70071.94484710693, 70074.29656219482]"
ORS Sachet,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1336.0, 1336.0, 1336.0, 1336.0, 1336.0, 1336.0]","[1264.541015625, 1252.6949462890625, 1240.848876953125, 1229.002685546875, 1217.1566162109375, 1205.310546875]","[1336.584716796875, 1336.584716796875, 1336.584716796875, 1336.584716796875, 1336.584716796875, 1336.584716796875]","[1927.6447072029114, 2240.2878756523132, 2572.347674369812, 2937.7793798446655, 3330.47625875473, 3759.324141025543]","[65237.79272842407, 65233.8515586853, 65236.17050552368, 65238.02670288086, 65239.43054962158, 65240.40284347534]"
Omeprazole 40 mg Injection,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1491.3800048828125, 1521.8702392578125, 1441.11474609375, 1550.6685791015625, 1037.357666015625, 1246.2747802734375]","[1420.3294677734375, 1420.3294677734375, 1420.3294677734375, 1420.3294677734375, 1420.3294677734375, 1420.3294677734375]","[1220.1817626953125, 1220.1817626953125, 1220.1817626953125, 1220.1817626953125, 1220.1817626953125, 1220.1817626953125]","[1749.9644050598145, 1849.447431564331, 1921.5435032844543, 1975.5320320129395, 2013.507911682129, 2042.1193556785583]","[71197.03211975098, 71200.22959899902, 71199.54940795898, 71198.83433532715, 71198.06694030762, 71197.26466369629]"
Paracetamol 500 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1138.1767578125, 1837.1767578125, 1645.1767578125, 2203.1767578125, 2162.1767578125, 1724.1767578125]","[1449.736083984375, 1449.736083984375, 1449.736083984375, 1449.736083984375, 1449.736083984375, 1449.736083984375]","[1977.0128173828125, 1977.0128173828125, 1977.0128173828125, 1977.0128173828125, 1977.0128173828125, 1977.0128173828125]","[4218.439034938812, 5313.375488758087, 6296.2211656570435, 7209.069799423218, 8044.358606815338, 8803.075895309448]","[92843.99294662476, 92845.9980430603, 92845.98285293579, 92845.8613319397, 92845.68664550781, 92845.42081832886]"
Vitamin C 100 mg,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1488.9444580078125, 1488.9444580078125, 1488.9444580078125, 1488.9444580078125, 1488.9444580078125, 1488.9444580078125]","[1488.690673828125, 1488.690673828125, 1488.690673828125, 1488.690673828125, 1488.690673828125, 1488.690673828125]","[1448.91796875, 1448.91796875, 1448.91796875, 1448.91796875, 1448.91796875, 1448.91796875]","[2224.7151885032654, 2600.5057258605957, 2992.896490573883, 3419.0414638519287, 3880.3617820739746, 4406.099654197693]","[80336.2271270752, 80347.26751708984, 80347.26091003418, 80347.18162536621, 80347.06930541992, 80346.91073608398]"
Zinc Sulphate 20 mg Tablets,"['2025-01', '2025-02', '2025-03', '2025-04', '2025-05', '2025-06']","[1414.77783203125, 1414.77783203125, 1414.77783203125, 1414.77783203125, 1414.77783203125, 1414.77783203125]","[1415.0322265625, 1415.0322265625, 1415.0322265625, 1415.0322265625, 1415.0322265625, 1415.0322265625]","[1962.5079345703125, 1962.5079345703125, 1962.5079345703125, 1962.5079345703125, 1962.5079345703125, 1962.5079345703125]","[3797.6236848831177, 4629.166693687439, 5385.868572711945, 6100.674511432648, 6764.607469081879, 7386.771554470062]","[94949.71278381348, 94941.01957702637, 94941.82190704346, 94942.57749938965, 94943.39540863037, 94944.14321136475]"
