Model,Drug,MAE,RMSE,MAPE,R2
AutoARIMA,Albendazole 400 mg Tablets,150.375,208.73068772942804,9.355092395463357,-0.1267181634902954
AutoETS,Albendazole 400 mg Tablets,150.41543579101562,208.7849895825847,9.356813209375229,-0.12730443477630615
XGBoost,Albendazole 400 mg Tablets,178.16094970703125,218.31100593533986,12.142433541519743,-0.23251986503601074
LSTM,Albendazole 400 mg Tablets,1533.5824554562569,1546.093115561852,99.54749197967445,-60.817860066662895
Transformer,Albendazole 400 mg Tablets,1493.4200091362,1506.313095790278,96.8954768763103,-57.67771293298916
AutoARIMA,Amoxicillin 250 mg/5mL Oral Suspension,499.875,535.4953314455691,37.94342744315802,-1.0485563278198242
AutoETS,Amoxicillin 250 mg/5mL Oral Suspension,340.25,374.16022637367536,25.436107690732985,-0.00011920928955078125
XGBoost,Amoxicillin 250 mg/5mL Oral Suspension,424.0849609375,498.49440505887327,26.022549458436302,-0.7752401828765869
LSTM,Amoxicillin 250 mg/5mL Oral Suspension,1507.283998966217,1552.9158585781333,99.47782793633665,-16.227901568034614
Transformer,Amoxicillin 250 mg/5mL Oral Suspension,1467.5584506988525,1514.4989082633729,96.65726519290186,-15.386056985299678
AutoARIMA,Amoxicillin 500 mg Tablets,315.1778564453125,358.0340853187026,22.13365304297937,-0.0047452449798583984
AutoETS,Amoxicillin 500 mg Tablets,323.75,365.5107300066579,22.644014883167905,-0.04714655876159668
XGBoost,Amoxicillin 500 mg Tablets,345.09735107421875,401.05972903047746,22.501037678951576,-0.2607393264770508
LSTM,Amoxicillin 500 mg Tablets,1544.054492622614,1584.8032827646257,99.59814766805113,-18.68601965043567
Transformer,Amoxicillin 500 mg Tablets,1502.939742565155,1544.801243691105,96.76177090758223,-17.70477165852492
AutoARIMA,Artemether-Lumefantrine 20/120 mg,215.375,258.8314787173307,13.625810681505135,-0.042937636375427246
AutoETS,Artemether-Lumefantrine 20/120 mg,215.375,258.87192175861793,13.623968035546168,-0.04326355457305908
XGBoost,Artemether-Lumefantrine 20/120 mg,544.7216796875,600.7972307692505,34.062622500240565,-4.619271278381348
LSTM,Artemether-Lumefantrine 20/120 mg,1518.885677933693,1539.8410511212953,99.66748801189374,-35.91271065673355
Transformer,Artemether-Lumefantrine 20/120 mg,1476.0371356010437,1497.6383377879295,96.77855312614794,-33.91709057694593
AutoARIMA,Azithromycin 500 mg Tablets,328.5,375.47103749823367,20.03819808671164,-0.29042136669158936
AutoETS,Azithromycin 500 mg Tablets,328.3203125,375.30067112916277,20.03087448694118,-0.28925061225891113
XGBoost,Azithromycin 500 mg Tablets,568.52294921875,649.0400363228758,31.654630511700688,-2.855863332748413
LSTM,Azithromycin 500 mg Tablets,1643.2122074365616,1676.012897917378,99.68085114790345,-24.71185021265965
Transformer,Azithromycin 500 mg Tablets,1602.7098608016968,1636.4380006664012,97.09645741502942,-23.51194245331029
AutoARIMA,Ceftriaxone 1 g Injection,235.73446655273438,294.8640311652135,20.122702669254185,-0.2444220781326294
AutoETS,Ceftriaxone 1 g Injection,212.625,274.68836035132614,18.653194342869085,-0.07995247840881348
XGBoost,Ceftriaxone 1 g Injection,212.625,273.3577383667783,18.587636542860874,-0.06951498985290527
LSTM,Ceftriaxone 1 g Injection,1355.9695243239403,1381.2804734225224,99.56561956600478,-26.30787217890762
Transformer,Ceftriaxone 1 g Injection,1314.6777062416077,1340.9866657133298,96.37736041277749,-24.73789562441221
AutoARIMA,Cotri-moxazole 480 mg Tablets,276.6875,290.0135772683755,19.491341755194462,-0.04973304271697998
AutoETS,Cotri-moxazole 480 mg Tablets,276.7704772949219,290.0860055655908,19.50085509695324,-0.05025744438171387
XGBoost,Cotri-moxazole 480 mg Tablets,273.5968017578125,287.57592747394557,19.13699339183944,-0.03216052055358887
LSTM,Cotri-moxazole 480 mg Tablets,1485.121886730194,1511.624187982426,99.73651431974757,-27.518709564790015
Transformer,Cotri-moxazole 480 mg Tablets,1442.7288689613342,1470.234454232078,96.77317387278318,-25.978350781348418
AutoARIMA,Diclofenac 50 mg Tablets,214.48976135253906,254.88463995992382,12.559615256374707,-2.0860228538513184
AutoETS,Diclofenac 50 mg Tablets,203.94662475585938,248.65036478205698,11.87766863420981,-1.9369056224822998
XGBoost,Diclofenac 50 mg Tablets,346.6446533203125,375.78486614684203,20.686162004555758,-5.707958698272705
LSTM,Diclofenac 50 mg Tablets,1617.4948790073395,1624.0577427963897,99.28332047344368,-124.28951521545258
Transformer,Diclofenac 50 mg Tablets,1581.340995311737,1587.983361070856,97.05228358832589,-118.78534587565846
AutoARIMA,Doxycycline 100 mg Capsules,362.25,428.4177283913447,26.657211156490845,-0.35346102714538574
AutoETS,Doxycycline 100 mg Capsules,340.25,378.87695891938324,28.394394283460304,-0.0585399866104126
XGBoost,Doxycycline 100 mg Capsules,340.25,368.2639381272622,26.630957204588647,-6.73532485961914e-05
LSTM,Doxycycline 100 mg Capsules,1382.1606755256653,1430.3586289404905,99.07028325785541,-14.086926226031103
Transformer,Doxycycline 100 mg Capsules,1346.8498573303223,1396.2851241867904,96.33735607802298,-13.3766966233414
AutoARIMA,Ibuprofen 400 mg Tablets,224.05300903320312,270.4690514874114,16.882355201246,-0.8103523254394531
AutoETS,Ibuprofen 400 mg Tablets,186.7882080078125,218.99894762875005,12.248900305508233,-0.18689417839050293
XGBoost,Ibuprofen 400 mg Tablets,185.53390502929688,217.0568851850823,12.202367883000024,-0.16593694686889648
LSTM,Ibuprofen 400 mg Tablets,1458.2027065753937,1472.047857859857,99.74925387623465,-52.625555203162556
Transformer,Ibuprofen 400 mg Tablets,1414.2287783622742,1428.4439562277585,96.68768234552107,-49.49569501626016
AutoARIMA,Metronidazole 200 mg Tablets,188.66964721679688,278.4953152658048,18.561742001152897,-0.3234473466873169
AutoETS,Metronidazole 200 mg Tablets,188.59786987304688,278.35350163955184,18.55317955311327,-0.3220999240875244
XGBoost,Metronidazole 200 mg Tablets,224.12332153320312,316.6818074779478,21.81956024803039,-0.7112643718719482
LSTM,Metronidazole 200 mg Tablets,1317.6294013112783,1339.631352328116,99.5814112036737,-29.622559970317116
Transformer,Metronidazole 200 mg Tablets,1276.6165499687195,1299.3670991639497,96.33775322078654,-27.809426933878303
AutoARIMA,ORS Sachet,255.2788543701172,297.31849767967685,21.679269048635803,-2.1029345989227295
AutoETS,ORS Sachet,223.50579833984375,257.87666625734096,18.8837619686787,-1.3342795372009277
XGBoost,ORS Sachet,481.8787841796875,510.58374986382006,39.60127817850504,-8.150876998901367
LSTM,ORS Sachet,1288.15713596344,1298.977262078209,99.1729322240515,-58.22865188628393
Transformer,ORS Sachet,1251.0344920158386,1262.3675856858342,96.2496876850182,-54.93716072321561
AutoARIMA,Omeprazole 40 mg Injection,250.75,295.8677914204248,22.248607726949167,-0.6548951864242554
AutoETS,Omeprazole 40 mg Injection,238.23556518554688,321.61720258717503,24.17519923217029,-0.9554812908172607
XGBoost,Omeprazole 40 mg Injection,468.6702880859375,522.061388871079,43.743308307434766,-4.15250301361084
LSTM,Omeprazole 40 mg Injection,1240.110944390297,1261.419378448062,99.52619131388154,-29.08112764750421
Transformer,Omeprazole 40 mg Injection,1198.7860679626465,1220.649434195719,96.08272944882003,-27.16806562284338
AutoARIMA,Paracetamol 500 mg Tablets,377.0625,453.7549930854756,24.22655032897766,-0.8826935291290283
AutoETS,Paracetamol 500 mg Tablets,294.25,335.9735736445651,20.310772885590556,-0.032160043716430664
XGBoost,Paracetamol 500 mg Tablets,411.8205261230469,506.9057481425911,33.76879051111086,-1.3495852947235107
LSTM,Paracetamol 500 mg Tablets,1486.669770002365,1522.8281561702145,99.34024630763632,-20.20501474277403
Transformer,Paracetamol 500 mg Tablets,1449.617262840271,1486.8595962451634,96.7170962276679,-19.215137650606895
AutoARIMA,Vitamin C 100 mg,210.3214111328125,251.01297899710286,15.986295040490223,-0.10170841217041016
AutoETS,Vitamin C 100 mg,210.18499755859375,250.93022249721136,15.97434010422547,-0.1009821891784668
XGBoost,Vitamin C 100 mg,238.57916259765625,273.5363606999991,18.462732005668535,-0.30829131603240967
LSTM,Vitamin C 100 mg,1417.6351679563522,1437.5274701378225,99.1449402364838,-35.13321720701979
Transformer,Vitamin C 100 mg,1383.2427415847778,1403.7629193820158,96.65960090297449,-33.4557620280063
AutoARIMA,Zinc Sulphate 20 mg Tablets,266.31134033203125,347.7823268583382,15.813369429892063,-0.28034305572509766
AutoETS,Zinc Sulphate 20 mg Tablets,253.125,341.28903165059376,14.710700579139052,-0.2329798936843872
XGBoost,Zinc Sulphate 20 mg Tablets,435.1279296875,532.7336928522543,25.75325193130701,-2.0042195320129395
LSTM,Zinc Sulphate 20 mg Tablets,1521.5412534475327,1552.4630072441948,99.42248689640827,-24.51254884209497
Transformer,Zinc Sulphate 20 mg Tablets,1483.382866859436,1514.8906805736926,96.8468553022188,-23.29259535122894
